"ID","tick","run","random_seed","Puntos","Orientacion","Velocidad","X","Y"
3,70.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,5.982039729632924,32.93253870144594
1,70.0,1,647199816,5.349999999999998,108.31424485892057,0.0,39.06718161224054,40.321197859701755
10,70.0,1,647199816,3.749999999999995,156.2293213326484,0.0,12.826955487055544,20.64586678175957
2,71.0,1,647199816,4.400000000000001,359.58090398823015,1.0,18.863423901301978,49.79653965688417
9,71.0,1,647199816,3.749999999999995,224.85763823613524,0.0,35.09656258269148,31.636815437771514
7,71.0,1,647199816,3.100000000000002,268.05350734718485,1.0,39.897994266901826,12.191313300508662
6,71.0,1,647199816,3.749999999999995,3.140293350443244,0.0,35.32088277249514,31.855966921288815
8,71.0,1,647199816,1.9000000000000012,202.96214478090405,0.0,39.601698797597415,40.69774585136585
5,71.0,1,647199816,5.4999999999999964,290.88544989936054,0.0,26.681525981451344,49.39878628562215
4,71.0,1,647199816,3.799999999999995,261.14400775171816,0.0,13.047685949042615,20.8829056128927
3,71.0,1,647199816,1.8000000000000007,286.8351783063626,1.0,6.271659244475447,31.975396843296178
1,71.0,1,647199816,5.399999999999998,115.56953365914524,0.0,39.15700098724339,40.499894473755006
10,71.0,1,647199816,3.799999999999995,173.70826235041022,0.0,12.754535158465112,20.8322945050382
2,72.0,1,647199816,4.400000000000001,359.58090398823015,1.0,19.863397149696,49.78922511682274
9,72.0,1,647199816,3.799999999999995,270.2039921376854,0.0,35.096065646901124,31.436816055135417
7,72.0,1,647199816,3.100000000000002,268.05350734718485,1.0,39.86402809577042,11.191890317373558
6,72.0,1,647199816,3.799999999999995,39.44265905767679,0.0,35.469838975789635,31.722505130876396
8,72.0,1,647199816,1.9500000000000013,301.7364306561649,0.0,39.41896820803845,40.61644682529891
5,72.0,1,647199816,5.599999999999996,131.50250530801713,0.0,26.700769727813263,49.19971424281865
4,72.0,1,647199816,3.8499999999999948,76.15412626415491,0.0,12.850601570585713,20.848879920125952
3,72.0,1,647199816,1.8000000000000007,286.8351783063626,1.0,6.561278759317969,31.018254985146413
1,72.0,1,647199816,5.4499999999999975,55.80736921168864,0.0,39.2235335136819,40.688503654140554
10,72.0,1,647199816,3.8499999999999948,119.33376272208989,0.0,12.62946412007075,20.98836255223222
2,73.0,1,647199816,4.400000000000001,359.58090398823015,1.0,20.86337039809002,49.78191057676131
9,73.0,1,647199816,3.8499999999999948,68.39253203943372,0.0,35.23798961307509,31.29589910148735
7,73.0,1,647199816,3.100000000000002,268.05350734718485,1.0,39.83006192463902,10.192467334238453
6,73.0,1,647199816,3.8499999999999948,314.68872578814626,0.0,35.489207352822575,31.921565086596047
8,73.0,1,647199816,2.0000000000000013,178.7558840867132,0.0,39.373082026111085,40.421781835359454
5,73.0,1,647199816,5.699999999999996,28.501825304701924,0.0,26.501142234439584,49.21191522185073
4,73.0,1,647199816,3.8999999999999946,111.46499111317098,0.0,12.74713317099465,21.020035668747095
3,73.0,1,647199816,1.8000000000000007,286.8351783063626,1.0,6.850898274160492,30.06111312699665
1,73.0,1,647199816,5.499999999999997,221.08810485340655,0.0,39.41998614211794,40.72600518451694
10,73.0,1,647199816,3.8999999999999946,266.50551583617926,0.0,12.683470742675059,21.180932759468117
2,74.0,1,647199816,4.400000000000001,359.58090398823015,1.0,21.86334364648404,49.77459603669988
9,74.0,1,647199816,3.8999999999999946,338.0076965689659,0.0,35.312510967063986,31.481496967314683
7,74.0,1,647199816,3.100000000000002,268.05350734718485,1.0,39.796095753507615,9.193044351103348
6,74.0,1,647199816,3.8999999999999946,197.25044446997344,0.0,35.414685998833676,31.735967220768714
8,74.0,1,647199816,2.050000000000001,355.79309094697237,0.0,39.23476457880688,40.566240423789665
5,74.0,1,647199816,5.799999999999995,155.4609850421548,0.0,26.69290799092405,49.15511826207346
4,74.0,1,647199816,3.9499999999999944,251.6576486080885,0.0,12.673549466005058,21.206007275074526
3,74.0,1,647199816,1.8000000000000007,286.8351783063626,1.0,7.140517789003014,29.103971268846884
1,74.0,1,647199816,5.549999999999997,170.90957975015044,0.0,39.389510903162595,40.528340671235945
10,74.0,1,647199816,3.9499999999999944,289.8500477336347,0.0,12.75705444766465,20.994961153140686
2,75.0,1,647199816,4.400000000000001,359.58090398823015,1.0,22.86331689487806,49.767281496638454
9,75.0,1,647199816,3.9499999999999944,72.01973819173872,0.0,35.49660143867429,31.559667922677242
7,75.0,1,647199816,3.100000000000002,268.05350734718485,1.0,39.76212958237621,8.193621367968243
6,75.0,1,647199816,3.9499999999999944,229.19345308095217,0.0,35.321564467823485,31.55896897088381
8,75.0,1,647199816,2.100000000000001,330.8092434424907,0.0,39.42902325989114,40.51866348795511
5,75.0,1,647199816,5.899999999999995,151.56222274526954,0.0,26.50552590250368,49.085204365463255
4,75.0,1,647199816,3.9999999999999942,20.645329244434834,0.0,12.74713317099465,21.020035668747095
3,75.0,1,647199816,1.8000000000000007,286.8351783063626,1.0,7.4301373038455365,28.14682941069712
1,75.0,1,647199816,5.599999999999997,189.767963597551,0.0,39.19525222207834,40.5759176070705
10,75.0,1,647199816,3.9999999999999942,165.93375312164426,0.0,12.672056694694614,20.81392142824572
2,76.0,1,647199816,4.400000000000001,359.58090398823015,1.0,23.86329014327208,49.759966956577024
9,76.0,1,647199816,3.9999999999999942,328.8383059669286,0.0,35.405741954401364,31.7378379373196
7,76.0,1,647199816,3.100000000000002,268.05350734718485,1.0,39.72816341124481,7.194198384833138
6,76.0,1,647199816,3.9999999999999942,55.58268844150007,0.0,35.336189315467195,31.359504403024257
8,76.0,1,647199816,2.150000000000001,48.06546684354544,0.0,39.48351035522867,40.326228677066645
5,76.0,1,647199816,5.999999999999995,205.30935770832002,0.0,26.31382375626465,49.02819307599048
4,76.0,1,647199816,4.0499999999999945,106.41682505607605,0.0,12.929335211213202,20.937558905109103
3,76.0,1,647199816,1.8000000000000007,286.8351783063626,1.0,7.719756818688059,27.189687552547355
1,76.0,1,647199816,5.649999999999997,328.7556024827063,0.0,39.079874397076004,40.412553114301325
10,76.0,1,647199816,4.0499999999999945,236.48242330178618,0.0,12.56924736437075,20.985473873866173
2,77.0,1,647199816,4.400000000000001,359.58090398823015,1.0,24.863263391666102,49.752652416515595
9,77.0,1,647199816,4.0499999999999945,112.97048360109329,0.0,35.369580062245525,31.541134308589196
7,77.0,1,647199816,3.100000000000002,268.05350734718485,1.0,39.694197240113404,6.194775401698033
6,77.0,1,647199816,4.0499999999999945,234.81099804863334,0.0,35.37235120762303,31.55620803175466
8,77.0,1,647199816,2.2000000000000006,19.8534778598696,0.0,39.472814961650364,40.52594249370487
5,77.0,1,647199816,6.099999999999994,122.26399627514184,0.0,26.246435458204058,48.839887958469745
4,77.0,1,647199816,4.099999999999994,208.83880832232535,0.0,12.753710509874855,21.033245708168966
3,77.0,1,647199816,1.8000000000000007,286.8351783063626,1.0,8.00937633353058,26.23254569439759
1,77.0,1,647199816,5.699999999999997,144.94307396002114,0.0,39.275451639329596,40.37072558374453
10,77.0,1,647199816,4.099999999999994,155.6273096613586,0.0,12.609060826832529,20.789476710093826
2,78.0,1,647199816,4.900000000000001,4.992519272491336,0.0,25.84511511533669,49.56300223137173
9,78.0,1,647199816,4.099999999999994,13.4102588519454,0.0,35.40574195440129,31.737837937319615
7,78.0,1,647199816,3.100000000000002,268.05350734718485,1.0,39.660231068982,5.195352418562928
6,78.0,1,647199816,4.099999999999994,8.138615917414427,0.0,35.336189315467266,31.359504403024243
8,78.0,1,647199816,2.2500000000000004,154.7305480297655,0.0,39.65385977478108,40.44095557919173
5,78.0,1,647199816,6.099999999999994,325.87488007731736,0.0,26.163322713092505,49.02180077165239
4,78.0,1,647199816,4.149999999999994,289.9972935486585,0.0,12.651648752882018,20.861247458876903
3,78.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,8.298995848373103,25.275403836247825
1,78.0,1,647199816,5.7499999999999964,14.19799237512052,0.0,39.240917711429226,40.567721542646666
10,78.0,1,647199816,4.149999999999994,54.328340319916606,0.0,12.538603271808203,20.97665505536911
2,79.0,1,647199816,5.100000000000001,129.6521295234561,0.0,25.973692639640184,49.71619433379214
9,79.0,1,647199816,4.149999999999994,310.63009553588927,0.0,35.57610610251249,31.633071258273528
7,79.0,1,647199816,3.100000000000002,268.05350734718485,1.0,39.6262648978506,4.195929435427823
6,79.0,1,647199816,4.149999999999994,20.156307639554143,0.0,35.456165539789026,31.519522232023057
8,79.0,1,647199816,2.3000000000000003,81.87182491645217,0.0,39.46266586441643,40.49964875289596
5,79.0,1,647199816,6.199999999999994,311.7537044081837,0.0,26.35973101760385,49.05953375349823
4,79.0,1,647199816,4.199999999999994,253.62455053254962,0.0,12.567116538468987,20.679989894272197
3,79.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,8.588615363215625,24.31826197809806
1,79.0,1,647199816,5.799999999999996,144.85203492455184,0.0,39.43211162179388,40.50902836894244
10,79.0,1,647199816,4.199999999999994,227.08148480392992,0.0,12.735958404064926,21.009073441694337
2,80.0,1,647199816,5.300000000000002,353.0411233752966,0.0,25.778265576405065,49.75871800902484
9,80.0,1,647199816,4.199999999999994,79.56493548117578,0.0,35.430867888417495,31.49557267222081
7,80.0,1,647199816,3.100000000000002,268.05350734718485,1.0,39.59229872671919,3.1965064522927182
6,80.0,1,647199816,4.199999999999994,86.7833040934056,0.0,35.60140375388402,31.657020818075775
8,80.0,1,647199816,2.35,225.04016985185444,0.0,39.34266048252949,40.65964471633932
5,80.0,1,647199816,6.199999999999994,356.7537044081837,0.2,26.559410084382428,49.04820810603615
4,80.0,1,647199816,4.249999999999994,40.14815965667367,0.0,12.662930142234126,20.504434338012825
3,80.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,8.878234878058148,23.361120119948296
1,80.0,1,647199816,5.849999999999996,154.38268731348217,0.0,39.3978907503253,40.70607895116926
10,80.0,1,647199816,4.249999999999994,106.42201161012053,0.0,12.644660366307832,20.83112775250321
2,81.0,1,647199816,5.400000000000001,91.0499110724777,0.0,25.935779309775818,49.88196338946406
9,81.0,1,647199816,4.249999999999994,240.50336533226073,0.0,35.57610610251249,31.633071258273525
7,81.0,1,647199816,3.100000000000002,268.05350734718485,1.0,39.55833255558779,2.1970834691576133
6,81.0,1,647199816,4.249999999999994,317.05565865151584,0.0,35.46814071161708,31.80615485699969
8,81.0,1,647199816,2.4,126.4376665558666,0.0,39.34280070175298,40.459644765492904
5,81.0,1,647199816,6.199999999999994,41.753704408183694,0.4,26.85781581298623,49.314580066152885
4,81.0,1,647199816,4.299999999999994,74.77493640035391,0.0,12.679846026319662,20.703717686202292
3,81.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,9.16785439290067,22.40397826179853
1,81.0,1,647199816,5.899999999999996,248.00475468859076,0.0,39.209226153961765,40.639703729294055
10,81.0,1,647199816,4.299999999999994,252.46694197878242,0.0,12.469027003885701,20.9267986571937
2,82.0,1,647199816,5.500000000000001,63.452901570126414,0.0,25.791790379184953,49.9792303143268
9,82.0,1,647199816,4.299999999999994,61.84085983783007,0.0,35.383383151512724,31.579612263165675
7,82.0,1,647199816,3.100000000000002,70.23813290521502,0.0,39.524366384456386,1.1976604860225084
6,82.0,1,647199816,4.299999999999994,312.32466640882194,0.0,35.57399109540266,31.6364619100265
8,82.0,1,647199816,2.4499999999999997,316.78634692914784,0.0,39.223641435841394,40.620271878233595
5,82.0,1,647199816,6.199999999999994,86.7537044081837,0.6000000000000001,26.891792755372478,49.91361726648863
4,82.0,1,647199816,4.349999999999993,145.10859886184335,0.0,12.580527163091059,20.877314239759606
3,82.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,9.457473907743193,21.446836403648767
1,82.0,1,647199816,5.949999999999996,230.37201823666692,0.0,39.2873876570042,40.45560924419973
10,82.0,1,647199816,4.349999999999993,32.28741003200412,0.0,12.561274355205697,20.749343236948373
2,83.0,1,647199816,5.6000000000000005,306.74066548235714,0.0,25.728485378036662,49.83105285239367
9,83.0,1,647199816,4.349999999999993,279.9630028568208,0.0,35.574805778384444,31.637555148160565
7,83.0,1,647199816,3.100000000000002,224.81874075718224,0.0,39.7052750798401,1.2829367660455147
6,83.0,1,647199816,4.349999999999993,264.7665508836508,0.0,35.382334001393495,31.579299349587338
8,83.0,1,647199816,2.4999999999999996,341.3105901237577,0.0,39.29584601578265,40.43376048813769
5,83.0,1,647199816,6.599999999999994,270.5554105527699,0.0,26.359048835139003,49.489571276303764
4,83.0,1,647199816,4.399999999999993,310.58978143148124,0.0,12.383631793066927,20.84221134439384
3,83.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,9.747093422585715,20.489694545499002
1,83.0,1,647199816,5.999999999999996,104.55504845827818,0.0,39.088266095820195,40.43688482507273
10,83.0,1,647199816,4.399999999999993,261.5481231920421,0.0,12.605286467103042,20.944440479384898
2,84.0,1,647199816,5.6000000000000005,48.9912629686296,0.0,25.528828288180595,49.81934616754242
9,84.0,1,647199816,4.399999999999993,4.839443005621433,0.0,35.38338186640251,31.579616508881294
7,84.0,1,647199816,3.200000000000002,343.4112808853388,0.0,39.70464236677812,1.0829377668625657
6,84.0,1,647199816,4.399999999999993,168.27501439489424,0.0,35.51026621512357,31.425567932205844
8,84.0,1,647199816,2.5499999999999994,10.636522388085723,0.0,39.38449339240424,40.25447958391722
5,84.0,1,647199816,6.699999999999994,337.2604745440185,0.0,26.219005004226766,49.3467856838113
4,84.0,1,647199816,4.449999999999993,181.12193291075528,0.0,12.583039603808999,20.826831974606545
3,84.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,10.036712937428238,19.532552687349238
1,84.0,1,647199816,6.049999999999995,119.40675836987793,0.0,39.18960815491806,40.609308103831154
10,84.0,1,647199816,4.449999999999993,330.1345056015998,0.0,12.423671831782,20.86067817141046
2,85.0,1,647199816,5.7,3.046148316934705,0.0,25.514907417295134,49.98113889729284
9,85.0,1,647199816,4.449999999999993,318.1943397782743,0.0,35.53622990387148,31.450630162929933
7,85.0,1,647199816,3.300000000000002,163.07600098662078,0.0,39.806693018231684,0.9109329281576548
6,85.0,1,647199816,4.449999999999993,181.21272007003427,0.0,35.3831123354583,31.579943742765884
8,85.0,1,647199816,2.599999999999999,119.58698781207204,0.0,39.497381578743514,40.419574276094245
5,85.0,1,647199816,6.699999999999994,22.260474544018507,0.2,26.40409925738641,49.42254924660552
4,85.0,1,647199816,4.499999999999993,55.523143485188484,0.0,12.387402979246282,20.868380875069818
3,85.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,10.32633245227076,18.575410829199473
1,85.0,1,647199816,6.099999999999995,189.3002650514245,0.0,38.99696929876779,40.663069345456634
10,85.0,1,647199816,4.499999999999993,43.377837873995304,0.0,12.619308456344717,20.819129270947187
2,86.0,1,647199816,5.8,37.269168784841895,0.0,25.663644123089774,49.847432531141635
9,86.0,1,647199816,4.499999999999993,168.7571890745312,0.0,35.54737447772179,31.250940908152177
7,86.0,1,647199816,3.400000000000002,233.02427167072892,0.0,39.63022820272885,0.8168044580247984
6,86.0,1,647199816,4.499999999999993,200.1697207801044,0.0,35.24471575127482,31.43556096856361
8,86.0,1,647199816,2.649999999999999,145.77834804542363,0.0,39.3175418081784,40.50708231528544
5,86.0,1,647199816,6.899999999999994,339.40848173573613,0.0,26.558716202484803,49.7914579077785
4,86.0,1,647199816,4.549999999999993,281.3511014264077,0.0,12.58403922263696,20.904907410427032
3,86.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,10.615951967113283,17.61826897104971
1,86.0,1,647199816,6.149999999999995,338.26796086505055,0.0,38.880261807840746,40.50065210018534
10,86.0,1,647199816,4.549999999999993,272.36544457264245,0.0,12.624970113921693,21.01904911897004
2,87.0,1,647199816,6.0,106.47408669814467,0.0,25.690548007132726,49.95438527736931
9,87.0,1,647199816,4.549999999999993,47.5039760582149,0.0,35.376633313656754,31.35509202381455
7,87.0,1,647199816,3.6000000000000023,225.72181957773864,0.0,39.65814672000542,0.6187626533645749
6,87.0,1,647199816,4.549999999999993,270.2182581368834,0.0,35.16072939949379,31.254049831950695
8,87.0,1,647199816,2.699999999999999,335.5459450185299,0.0,39.11756342846,40.5041416274059
5,87.0,1,647199816,6.899999999999994,294.40848173573613,0.2,26.641364050012477,49.60933340833089
4,87.0,1,647199816,4.5999999999999925,138.74483166262507,0.0,12.750528952704187,20.794086971057112
3,87.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,10.905571481955805,16.661127112899944
1,87.0,1,647199816,6.199999999999995,75.57787427678704,0.0,39.08024018755914,40.50359278806488
10,87.0,1,647199816,4.5999999999999925,258.4452309831977,0.0,12.557460074617845,20.830787613098042
2,88.0,1,647199816,6.1,47.15788937173784,0.0,25.514827763726206,49.95010348739025
9,88.0,1,647199816,4.5999999999999925,343.9247631467879,0.0,35.36789557035308,31.554901062253652
7,88.0,1,647199816,3.8000000000000025,50.20900446921587,0.0,39.66066627900384,0.41877852443816865
6,88.0,1,647199816,4.5999999999999925,72.44668903760612,0.0,35.30268844799113,31.113168220128106
8,88.0,1,647199816,2.7499999999999987,282.32071604579687,0.0,38.91758504874161,40.501200939526335
5,88.0,1,647199816,6.899999999999994,249.40848173573613,0.4,26.500682819727835,49.23488876429709
4,88.0,1,647199816,4.649999999999992,104.5996577013284,0.0,12.55404733929831,20.83143634311908
3,88.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,11.195190996798328,15.703985254750181
1,88.0,1,647199816,6.249999999999995,226.37668484821916,0.0,39.25242789509388,40.60533458564056
10,88.0,1,647199816,4.649999999999992,11.056742565706372,0.0,12.667687999034978,20.663905005619938
2,89.0,1,647199816,6.1,69.4410569127649,0.0,25.507297089445025,49.85003834053547
9,89.0,1,647199816,4.649999999999992,164.84597428701818,0.0,35.33868874367341,31.357045151866057
7,89.0,1,647199816,4.000000000000003,105.46791583299637,0.0,39.852282491679354,0.47607797504542243
6,89.0,1,647199816,4.649999999999992,128.95908493548632,0.0,35.3318952746708,31.3110241305157
8,89.0,1,647199816,2.7999999999999985,313.8618015870452,0.0,39.0859262603335,40.393213734359364
5,89.0,1,647199816,7.199999999999994,163.86591305024922,0.0,25.954309321385004,48.986945221714066
4,89.0,1,647199816,4.699999999999992,75.15633185394108,0.0,12.65525512269327,21.00393847232414
3,89.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,11.48481051164085,14.746843396600418
1,89.0,1,647199816,6.2999999999999945,100.52402350120246,0.0,39.06145012075501,40.54594191177778
10,89.0,1,647199816,4.699999999999992,205.92237347736955,0.0,12.779362318335078,20.829823197536495
2,90.0,1,647199816,6.199999999999999,239.26944851875305,0.0,25.424545709472117,49.967884178395124
9,90.0,1,647199816,4.699999999999992,299.096368951723,0.0,35.16521546350976,31.25751113220813
7,90.0,1,647199816,4.100000000000002,58.86797899380326,0.0,39.8519041914088,0.6760776172673657
6,90.0,1,647199816,4.699999999999992,297.46659111231565,0.0,35.35294300011405,31.50991353006647
8,90.0,1,647199816,2.8499999999999983,288.32019072957337,0.0,39.28588679857773,40.389240933700066
5,90.0,1,647199816,7.299999999999994,112.5203322339803,0.0,25.857757029768766,49.16209559991421
4,90.0,1,647199816,4.749999999999992,287.97538412734866,0.0,12.828186708497777,21.104410690529665
3,90.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,11.774430026483373,13.789701538450656
1,90.0,1,647199816,6.349999999999994,87.62153673917055,0.0,38.896577399917525,40.65915403976611
10,90.0,1,647199816,4.749999999999992,137.32662303373218,0.0,12.590346995194306,20.895192973564793
2,91.0,1,647199816,6.199999999999999,150.30596053227782,0.0,25.26845774171883,49.8428380016337
9,91.0,1,647199816,4.749999999999992,314.99963094480336,0.0,35.35756025266886,31.202707098749453
7,91.0,1,647199816,4.200000000000002,93.75319235958159,0.0,39.94069954088222,0.8552852786881113
6,91.0,1,647199816,4.749999999999992,15.817056130617857,0.0,35.23358455476731,31.34943436779171
8,91.0,1,647199816,2.899999999999998,262.75212340056896,0.0,39.196085968303144,40.21053499960163
5,91.0,1,647199816,7.399999999999993,0.9960376471281052,0.0,25.763051453304513,49.33825136560632
4,91.0,1,647199816,4.799999999999992,162.26113532669842,0.0,12.678018572119948,20.97231401828994
3,91.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,12.064049541325895,12.832559680300893
1,91.0,1,647199816,6.399999999999994,333.51485221646726,0.0,39.04374592116558,40.79458456200412
10,91.0,1,647199816,4.799999999999992,40.388392796739936,0.0,12.582227780504924,21.09502810148986
2,92.0,1,647199816,6.199999999999999,353.139874516055,0.0,25.07555174926203,49.79004332316838
9,92.0,1,647199816,4.799999999999992,141.67626248672605,0.0,35.557560252664715,31.202705810503794
7,92.0,1,647199816,4.300000000000002,62.77831871062517,0.0,39.799244742305135,0.9966731846755622
6,92.0,1,647199816,4.799999999999992,200.1693845819682,0.0,35.408198008247965,31.251914411559362
8,92.0,1,647199816,2.949999999999998,318.19420491345227,0.0,39.037952591458016,40.08808568303532
5,92.0,1,647199816,7.499999999999993,93.07598579674959,0.0,25.90199307641165,49.482109717356764
4,92.0,1,647199816,4.849999999999992,316.3424289319664,0.0,12.55495326691814,21.129968484308463
3,92.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,12.353669056168417,11.87541782215113
1,92.0,1,647199816,6.449999999999994,253.78034538589418,0.0,39.09422387607585,40.601059431677136
10,92.0,1,647199816,4.849999999999992,24.272238677367568,0.0,12.781580302702997,21.078947930680215
2,93.0,1,647199816,6.199999999999999,93.12459639273584,0.0,24.878248033729555,49.7573134616184
9,93.0,1,647199816,4.849999999999992,359.88613687455654,0.0,35.36760391210276,31.265288465291757
7,93.0,1,647199816,4.400000000000001,328.9194023888558,0.0,39.738177744723096,1.1871221852145926
6,93.0,1,647199816,4.849999999999992,41.04586844332516,0.0,35.32421059140379,31.070403767761697
8,93.0,1,647199816,2.999999999999998,135.56154920719564,0.0,39.237641872467705,40.09922978685
5,93.0,1,647199816,7.5999999999999925,185.68259465508163,0.0,25.75318676155851,49.61573860891779
4,93.0,1,647199816,4.8999999999999915,351.41424525529146,0.0,12.750069782817006,21.08604189528214
3,93.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,12.64328857101094,10.918275964001367
1,93.0,1,647199816,6.499999999999994,164.52591818757355,0.0,39.072415451608286,40.40225200570355
10,93.0,1,647199816,4.8999999999999915,182.87870555184782,0.0,12.852365912638485,21.2660024613018
2,94.0,1,647199816,6.299999999999999,260.45357446186244,0.0,24.729328399696467,49.890816055598634
9,94.0,1,647199816,4.8999999999999915,45.92849358916283,0.0,35.3241361028735,31.070069230684076
7,94.0,1,647199816,4.500000000000001,45.47690765932202,0.0,39.910439663245285,1.085506086947369
6,94.0,1,647199816,4.8999999999999915,139.9356273561716,0.0,35.36767840063305,31.265623002369377
8,94.0,1,647199816,3.0499999999999976,35.04678628407419,0.0,39.14189754038077,40.27482313203491
5,94.0,1,647199816,7.699999999999992,277.7237079385668,0.0,25.555754727889074,49.647685315808324
4,94.0,1,647199816,4.949999999999991,41.232890244573355,0.0,12.911019029368092,21.204765692537105
3,94.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,12.932908085853462,9.961134105851604
1,94.0,1,647199816,6.549999999999994,257.3465316183865,0.0,38.89838888054739,40.3036885613401
10,94.0,1,647199816,4.949999999999991,256.3041230197996,0.0,12.718225445822641,21.117657137268893
2,95.0,1,647199816,6.499999999999999,273.87115876190364,0.0,24.530689775557914,49.867520197590345
9,95.0,1,647199816,4.949999999999991,253.13820149749517,0.0,35.36760391210276,31.265288465291757
7,95.0,1,647199816,4.6000000000000005,165.88732684962451,0.0,39.8895672649612,1.087170789501394
6,95.0,1,647199816,4.949999999999991,273.9974963385612,0.0,35.168420002617374,31.248415712628457
8,95.0,1,647199816,3.0999999999999974,20.1717774476856,0.0,39.176466330533806,40.47181297630957
5,95.0,1,647199816,7.799999999999992,94.58048603497446,0.0,25.434622888665338,49.48854048389012
4,95.0,1,647199816,4.999999999999991,184.64680750854313,0.0,12.924159251068945,21.404333562129512
3,95.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,13.222527600695985,9.003992247701841
1,95.0,1,647199816,6.599999999999993,211.0759285558015,0.0,39.005396607656365,40.13472304314491
10,95.0,1,647199816,4.999999999999991,243.23294140398502,0.0,12.822141565347243,20.946772848631966
2,96.0,1,647199816,6.499999999999999,76.70867490582168,0.0,24.375127416724514,49.74182074447225
9,96.0,1,647199816,4.999999999999991,328.97241490893066,0.0,35.16831764178394,31.248407041702027
7,96.0,1,647199816,4.7,291.7823085933924,0.0,39.717931570161575,0.984500500368419
6,96.0,1,647199816,4.999999999999991,350.187472589314,0.0,35.31935618493777,31.117197311226278
8,96.0,1,647199816,3.1499999999999972,160.85169148631394,0.0,39.35798048177203,40.3878331400376
5,96.0,1,647199816,7.8999999999999915,269.20022763311863,0.0,25.282359383706986,49.61821632997488
4,96.0,1,647199816,5.049999999999991,155.93133637681603,0.0,12.794659741101617,21.25192005577846
3,96.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,13.512147115538507,8.046850389552079
1,96.0,1,647199816,6.649999999999993,138.0805172212422,0.0,38.811273513681094,40.18285021203595
10,96.0,1,647199816,5.049999999999991,351.3784272875637,0.0,12.632183100957016,20.88419664064117
2,97.0,1,647199816,6.599999999999999,246.9342270679772,0.0,24.27000732418971,49.911967052529384
9,97.0,1,647199816,5.049999999999991,279.0522010345012,0.0,35.31930215179665,31.117244250727513
7,97.0,1,647199816,4.8,265.59061953797936,0.0,39.87578128326933,0.8616857289775259
6,97.0,1,647199816,5.049999999999991,195.5366714950651,0.0,35.482810367456594,31.232448038846982
8,97.0,1,647199816,3.199999999999997,248.89873780310154,0.0,39.17071102195276,40.31761811729318
5,97.0,1,647199816,7.999999999999991,53.0860136076808,0.0,25.138977816138077,49.47878273975544
4,97.0,1,647199816,5.099999999999991,113.52987991645932,0.0,12.6078578958197,21.18047027901694
3,97.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,13.80176663038103,7.089708531402316
1,97.0,1,647199816,6.699999999999993,303.7266403902322,0.0,38.80052565991775,40.38256121233258
10,97.0,1,647199816,5.099999999999991,286.5103260241449,0.0,12.793206535222566,21.00281979865565
2,98.0,1,647199816,6.799999999999999,5.6536787655204535,0.0,24.167797366578924,49.7400568301306
9,98.0,1,647199816,5.099999999999991,20.38969812914729,0.0,35.481212587371736,30.999834664867223
7,98.0,1,647199816,4.8999999999999995,304.4586461596191,0.0,39.99408873659347,0.7098101606016601
6,98.0,1,647199816,5.099999999999991,195.37433397956192,0.0,35.31931614913381,31.11725411290024
8,98.0,1,647199816,3.249999999999997,115.48354111611843,0.0,38.98785844593763,40.23659382806685
5,98.0,1,647199816,8.09999999999999,137.30425500310957,0.0,25.110845905246805,49.67679434443962
4,98.0,1,647199816,5.149999999999991,130.8967180084437,0.0,12.68106108810524,21.36659199359965
3,98.0,1,647199816,1.8000000000000007,286.83517830636265,1.0,14.091386145223552,6.132566673252553
1,98.0,1,647199816,6.749999999999993,0.8615552913397551,0.0,38.99666679194924,40.34346317753021
10,98.0,1,647199816,5.149999999999991,189.69294187612832,0.0,12.697806461352688,20.82703917996968
2,99.0,1,647199816,6.999999999999999,19.939056085422635,0.0,24.32246294558314,49.61325557354656
9,99.0,1,647199816,5.149999999999991,195.47954094596207,0.0,35.564501440893025,31.181666914149655
7,99.0,1,647199816,4.999999999999999,198.49083739332855,0.0,39.80928663920009,0.673221130064142
6,99.0,1,647199816,5.149999999999991,188.18823317997158,0.0,35.220449886539306,30.943399397345573
8,99.0,1,647199816,3.2999999999999967,187.11731881834567,0.0,39.0042870639757,40.43591793726932
5,99.0,1,647199816,8.19999999999999,207.3149494919926,0.0,24.911294404414992,49.69018084942675
